,countryCode,elevation_DEM,genus,lat,lon,species,bio1,bio3,bio4,bio7,bio12,bio15,.geo,geometry
7855,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7856,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7857,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7858,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7859,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7860,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7861,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7862,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7863,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7864,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7865,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7866,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7867,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7868,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7869,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7870,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7871,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7872,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7873,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7874,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7875,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7876,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7877,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7878,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7879,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7880,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7881,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7882,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7883,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7884,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7885,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7886,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7887,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7888,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7889,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7890,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7891,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7892,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7893,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7894,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7895,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7896,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7897,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7898,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7899,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7900,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7901,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7902,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7903,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7904,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7905,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7906,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7907,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7908,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7909,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
7910,CO,4312,Espeletia,6.34816800103085,-72.3198323350888,Espeletia cleefii,0.29583332538604734,76.32575988769531,5.01739387512207,0.8800000190734864,869.0,62.27660369873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.3197640922268,6.348119223276008]}",POINT (-72.3198323350888 6.34816800103085)
